,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,3949.5879999996414,387907.34200000064,391856.9300000003,250.0
0,GEMM,3949.5879999996414,387907.34200000064,391856.9300000003,
0,Inference,1013978.572,1011291.644999999,2025270.216999999,
