,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,3703.31799999836,782094.6070000005,785797.9249999989,250.0
0,GEMM,3703.31799999836,782094.6070000005,785797.9249999989,
0,Inference,2091420.052,2088471.582,4179891.634,
