,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,36388.27199999925,320906.6700000005,357294.94199999975,250.0
0,GEMM,36388.27199999925,320906.6700000005,357294.94199999975,
0,Inference,1162981.56,786705.1529999939,1949686.712999994,
