,name,cpu_time (us),cuda_time (us),total_time (us),count
9,mambasplitconv1dscancombinedfn,735792.6150000005,418617.4079999951,1154410.0229999956,240.0
0,SSM_Scan,735792.6150000005,418617.4079999951,1154410.0229999956,
0,Inference,1162981.56,786705.1529999939,1949686.712999994,
