,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,17.0,qwen2rmsnorm_prof,37075.09000000016,15903.225999999902,52978.31600000006,570.0
1,17.0,nomralization,37075.09000000016,15903.225999999902,52978.31600000006,570.0
