,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,25.0,aten::silu,1406.0839999998025,3181.955999999961,4588.039999999764,280.0
1,25.0,activation,1406.0839999998025,3181.955999999961,4588.039999999764,280.0
