,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
27,0,GEMM,321279.02800000703,1374886.5259999994,1696165.5540000063,
28,0,NonGEMM,895063.4520000073,626448.3799999949,1521511.832000002,
