,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,17.0,qwen2rmsnorm_prof,471343.80099999823,255498.4750000041,726842.2760000024,490.0
1,17.0,nomralization,471343.80099999823,255498.4750000041,726842.2760000024,490.0
