,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
11,0,GEMM,3547.4730000000363,54774.10999999995,58321.582999999984,
12,0,NonGEMM,23423.623000000327,8104.304000000005,31527.92700000033,
