,name,cpu_time (us),cuda_time (us),total_time (us),count
0,profilerstep*,0.0,0.0,0.0,0.0
1,inference_prof,394252.236,137818.3350000017,532070.5710000016,10.0
2,aten::embedding,232.2940000000678,41.76099999993039,274.0549999999982,10.0
3,aten::clone,213.3990000000106,28.350999999967968,241.74999999997857,20.0
4,aten::zeros,5253.129000000134,699.2010000007415,5952.330000000875,760.0
5,aten::empty,147.2550000001969,0.0,147.2550000001969,760.0
6,aten::to,4931.805000000508,524.5760000002551,5456.381000000763,1210.0
7,aten::lift_fresh,16.01300000024264,0.0,16.01300000024264,760.0
8,aten::detach_,259.16199999976766,0.0,259.16199999976766,760.0
9,aten::arange,164.9700000001053,16.257000000061907,181.2270000001672,20.0
10,aten::unsqueeze,190.4660000002723,0.0,190.4660000002723,200.0
11,aten::select,22.21200000000749,0.0,22.21200000000749,10.0
12,aten::add,5049.732999999712,2465.1549999999534,7514.887999999665,810.0
13,aten::item,181.62399999997547,16.54600000001983,198.1699999999953,20.0
14,aten::full,62.86199999995552,8.416000000009717,71.27799999996523,10.0
15,aten::triu,64.75600000003601,19.67999999997437,84.43600000001038,10.0
16,aten::reshape,68.88899999987166,0.0,68.88899999987166,70.0
17,aten::gt,77.77899999999022,18.399000000055366,96.1780000000456,10.0
18,aten::mul_,55.47400000002767,28.735999999963497,84.20999999999117,10.0
19,aten::slice,1061.425999999826,0.0,1061.425999999826,899.0
20,aten::expand,24.981000000025915,0.0,24.981000000025915,20.0
21,aten::alias,17.489999999994325,0.0,17.489999999994325,20.0
22,aten::eq,7758.750999999765,1200.892000000295,8959.64300000006,1170.0
23,aten::mul,1662.1899999999466,1162.6020000002595,2824.792000000206,340.0
24,aten::masked_fill,144.80299999999966,22.432999999882668,167.23599999988232,10.0
25,aten::copy_,4056.463000000105,1177.553999999683,5234.016999999788,770.0
26,aten::all,7490.584000000763,2041.4099999991315,9531.993999999891,1150.0
27,aten::bitwise_not,62.57600000001594,12.064000000078067,74.640000000094,10.0
28,aten::matmul,216.85399999997344,12.606999999946538,229.46099999992,10.0
29,aten::transpose,1315.6800000000303,0.0,1315.6800000000303,1390.0
30,aten::cat,848.2259999998271,712.6180000000402,1560.8439999998673,130.0
31,aten::cos,63.5989999999847,12.096000000048209,75.6950000000329,10.0
32,aten::sin,57.79200000002948,12.383999999968864,70.17599999999834,10.0
33,zamba2rmsnorm_prof,39428.13299999977,9077.238000000956,48505.37100000073,510.0
34,aten::is_nonzero,14686.73300000086,627.165000000585,15313.898000001444,760.0
35,aten::linear,32574.98799999964,83827.95299999925,116402.94099999889,1670.0
36,aten::exp,1920.766999999921,378.4709999999732,2299.237999999894,380.0
37,aten::neg,2429.0929999997043,611.5529999999485,3040.6459999996528,500.0
38,aten::split_with_sizes,1859.0010000008724,0.0,1859.0010000008724,760.0
39,aten::pad,4843.278999999999,664.3260000002867,5507.605000000285,380.0
40,aten::squeeze,576.515999999986,0.0,576.515999999986,380.0
41,causalconv1dfn,5823.887999999691,1132.2420000001014,6956.129999999792,380.0
42,aten::view,1060.3840000003486,0.0,1060.3840000003486,1700.0
43,mambachunkscancombinedfn,139640.1239999995,14413.289000000896,154053.41300000038,380.0
44,zamba2rmsnormgated_prof,42529.86200000042,13290.107999999598,55819.97000000002,380.0
45,aten::concatenate,513.0929999998898,296.0329999997866,809.1259999996764,60.0
46,aten::contiguous,1309.0549999998366,577.9560000002803,1887.0110000001168,180.0
47,aten::scaled_dot_product_attention,2365.965000000121,2337.312999999921,4703.278000000042,60.0
48,aten::chunk,391.0200000000696,0.0,391.0200000000696,60.0
49,aten::gelu,382.2770000000437,350.9499999998525,733.2269999998962,60.0
50,cudadevicesynchronize,3158.577000000005,0.0,3158.577000000005,10.0
0,GEMM,40981.694999999425,87310.11499999922,128291.80999999863,
0,NonGEMM,153485.5960000029,36094.93100000159,189580.5270000045,
0,SSM_Scan,139640.1239999995,14413.289000000896,154053.41300000038,
