,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,2.0,aten::embedding,297.6290000000376,574.4380000000103,872.067000000048,10.0
1,2.0,embedding,297.6290000000376,574.4380000000103,872.067000000048,10.0
