,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,5.0,aten::to,2790.043000000137,363.2940000000529,3153.3370000001896,240.0
1,8.0,aten::reshape,201.3059999999849,0.0,201.3059999999849,240.0
2,13.0,memory,2991.349000000122,363.2940000000529,3354.6430000001747,480.0
