,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,33.0,zamba2rmsnorm_prof,40744.70400000084,80183.36499999443,120928.06899999527,510.0
1,44.0,zamba2rmsnormgated_prof,42999.40799999994,378254.2560000045,421253.6640000044,380.0
2,77.0,nomralization,83744.11200000078,458437.6209999989,542181.7329999997,890.0
