,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,7.0,aten::lift_fresh,17.139999999084125,0.0,17.139999999084125,760.0
1,15.0,aten::triu,73.53399999999101,756.2979999998147,829.8319999998057,10.0
2,22.0,other,90.67399999907514,756.2979999998147,846.9719999988898,770.0
