,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
33,0,GEMM,13642.843999999886,29895.98100000001,43538.8249999999,
34,0,NonGEMM,39128.43399999984,37487.23800000018,76615.67200000004,
