,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,4.0,aten::permute,6533.1849999996575,0.0,6533.1849999996575,480.0
1,5.0,aten::reshape,6760.046999999531,0.0,6760.046999999531,480.0
2,7.0,aten::to,70636.14500000111,9124.966999999762,79761.11200000087,720.0
3,16.0,memory,83929.3770000003,9124.966999999762,93054.34400000006,1680.0
