,name,cpu_time (us),cuda_time (us),total_time (us),count
10,mambainnerfn,35713.85900000274,1980748.485000006,2016462.344000009,240.0
0,SSM_Scan,35713.85900000274,1980748.485000006,2016462.344000009,
0,Inference,3804279.6970000006,3801215.246000001,7605494.943000002,
