,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
13,0,GEMM,2397.327999999942,25732.2890000001,28129.61700000004,
14,0,NonGEMM,26816.08700000003,4063.7560000000735,30879.843000000103,
15,0,SSM_Scan,31522.660999999945,28994.6419999999,60517.30299999984,
