,name,cpu_time (us),cuda_time (us),total_time (us),count
10,mambainnerfn,561762.4580000045,3037969.8569999933,3599732.3149999976,240.0
0,SSM_Scan,561762.4580000045,3037969.8569999933,3599732.3149999976,
0,Inference,4878120.173,4858432.449000007,9736552.622000003,
