,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,25.0,aten::silu,18528.965999999626,68256.98800000128,86785.9540000009,220.0
1,25.0,activation,18528.965999999626,68256.98800000128,86785.9540000009,220.0
