,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
27,0,GEMM,371885.2570000024,2692846.2149999915,3064731.471999994,
28,0,NonGEMM,964847.3379999852,1138267.9180000215,2103115.2560000066,
