,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,3808.790999999792,1561858.8330000006,1565667.6240000003,250.0
0,GEMM,3808.790999999792,1561858.8330000006,1565667.6240000003,
0,Inference,4520726.468,4517512.514999997,9038238.982999995,
