,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,25.0,aten::silu,1201.1600000002109,1705.9039999999627,2907.0640000001736,240.0
1,25.0,activation,1201.1600000002109,1705.9039999999627,2907.0640000001736,240.0
