,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,17.0,qwen2rmsnorm_prof,31882.4500000001,10257.027000000087,42139.47700000019,490.0
1,17.0,nomralization,31882.4500000001,10257.027000000087,42139.47700000019,490.0
