,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
27,0,GEMM,30390.014000000014,81560.58299999993,111950.59699999994,
28,0,NonGEMM,62044.79399999975,24589.612000000096,86634.40599999984,
