,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
33,0,GEMM,285516.52300000045,559103.0870000006,844619.6100000009,
34,0,NonGEMM,687599.7659999956,856649.4059999983,1544249.171999994,
