,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,8.0,aten::gt,1236.185999999968,737.7440000001279,1973.930000000096,10.0
1,9.0,aten::mul_,952.0230000000302,1444.643999999751,2396.666999999781,10.0
2,14.0,aten::add,45948.88000000019,229368.25799999968,275317.13799999986,380.0
3,15.0,aten::eq,1295.7109999999657,359.4329999998545,1655.1439999998202,10.0
4,46.0,arithmetic,49432.80000000015,231910.07899999942,281342.87899999955,410.0
