,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,25.0,aten::silu,1076.6020000000424,1623.3930000002251,2699.995000000268,220.0
1,25.0,activation,1076.6020000000424,1623.3930000002251,2699.995000000268,220.0
