,name,cpu_time (us),cuda_time (us),total_time (us),count
17,causalconv1dfn,5435.673999998818,1006.3409999994436,6442.014999998261,320.0
44,selectivescanfn,29720.89399999996,34279.92599999964,64000.81999999959,320.0
0,SSM_Scan,35156.56799999878,35286.26699999908,70442.83499999785,
0,Inference,945901.608,257615.57499998852,1203517.1829999886,
