,name,cpu_time (us),cuda_time (us),total_time (us),count
0,GEMM,3563.761000000096,16094.701,19658.462000000098,
1,SSM_Scan,87548.41900000007,17669.670999999904,105218.08999999995,
2,activation,0.0,0.0,0.0,0.0
3,logit_computation,0.0,0.0,0.0,0.0
4,nomralization,17161.302999999996,1016.4020000000568,18177.705000000053,250.0
5,arithmetic,2688.1099999998023,502.6359999999479,3190.74599999975,480.0
6,pooling,0.0,0.0,0.0,0.0
7,interpolation,0.0,0.0,0.0,0.0
8,embedding,205.013999999992,56.64100000000335,261.6549999999953,10.0
9,memory,2852.017999999955,321.6749999999881,3173.692999999943,480.0
10,roi,0.0,0.0,0.0,0.0
11,other,0.0,0.0,0.0,0.0
