,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
27,0,GEMM,20384.27699999976,187658.425,208042.70199999976,
28,0,NonGEMM,42163.57099999985,28398.303000000164,70561.87400000003,
