,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,2.0,aten::embedding,2406.671000000144,5163.853000000436,7570.52400000058,10.0
1,2.0,embedding,2406.671000000144,5163.853000000436,7570.52400000058,10.0
