,name,cpu_time (us),cuda_time (us),total_time (us),count
10,mambainnerfn,486355.0990000007,1216557.6330000015,1702912.7320000022,240.0
0,SSM_Scan,486355.0990000007,1216557.6330000015,1702912.7320000022,
0,Inference,2155546.3440000005,2138374.4120000023,4293920.756000003,
