,name,cpu_time (us),cuda_time (us),total_time (us),count
17,causalconv1dfn,5677.266999991671,80380.88800000976,86058.15500000142,320.0
44,selectivescanfn,31840.276999997805,1186663.9799999786,1218504.2569999765,320.0
0,SSM_Scan,37517.54399998947,1267044.8679999884,1304562.411999978,
0,Inference,13645133.153,13359624.97300009,27004758.12600009,
