,name,cpu_time (us),cuda_time (us),total_time (us),count
9,mambasplitconv1dscancombinedfn,1224030.6219999937,4578383.657999991,5802414.279999984,240.0
0,SSM_Scan,1224030.6219999937,4578383.657999991,5802414.279999984,
0,Inference,8332914.987000002,8313704.695999962,16646619.682999965,
