,name,cpu_time (us),cuda_time (us),total_time (us),count
10,mambainnerfn,629423.0759999931,6179476.221000011,6808899.297000004,240.0
0,SSM_Scan,629423.0759999931,6179476.221000011,6808899.297000004,
0,Inference,9883569.875,9862989.278000005,19746559.153000005,
