,name,cpu_time (us),cuda_time (us),total_time (us),count
0,GEMM,2520.583000000034,15992.630000000012,18513.213000000047,
1,SSM_Scan,32557.132000000005,17777.716999999946,50334.84899999995,
2,activation,0.0,0.0,0.0,0.0
3,logit_computation,0.0,0.0,0.0,0.0
4,nomralization,18016.06000000004,956.5910000000844,18972.651000000125,250.0
5,arithmetic,2536.4390000000544,493.62000000001433,3030.059000000069,480.0
6,pooling,0.0,0.0,0.0,0.0
7,interpolation,0.0,0.0,0.0,0.0
8,embedding,212.41600000000184,56.224000000004494,268.6400000000063,10.0
9,memory,6451.9000000001415,1732.9749999998903,8184.875000000031,1680.0
10,roi,0.0,0.0,0.0,0.0
11,other,0.0,0.0,0.0,0.0
