,name,cpu_time (us),cuda_time (us),total_time (us),count
9,mambasplitconv1dscancombinedfn,89570.18300000022,11523.881999999914,101094.06500000012,240.0
0,SSM_Scan,89570.18300000022,11523.881999999914,101094.06500000012,
0,Inference,132002.64,21400.279,153402.91900000002,
