,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,12.0,aten::add,4028.1940000011023,32052.03599999924,36080.23000000034,810.0
1,17.0,aten::gt,77.52899999988017,77.18599999992921,154.71499999980938,10.0
2,18.0,aten::mul_,59.95799999986298,128.09699999989766,188.05499999976064,10.0
3,22.0,aten::eq,6965.401999999931,1622.7269999998543,8588.128999999786,1170.0
4,23.0,aten::mul,1634.2569999997263,11825.523000000656,13459.780000000384,340.0
5,26.0,aten::all,7512.536000000299,2506.3290000014267,10018.865000001726,1150.0
6,27.0,aten::bitwise_not,69.11899999991033,9.376999999879445,78.49599999978977,10.0
7,31.0,aten::cos,61.24799999991024,14.910999999911157,76.15899999982139,10.0
8,32.0,aten::sin,58.42699999988986,15.231999999944492,73.65899999983435,10.0
9,34.0,aten::is_nonzero,553839.2030000003,638.8969999989365,554478.0999999993,760.0
10,36.0,aten::exp,1911.488999999296,381.8249999998393,2293.313999999135,380.0
11,37.0,aten::neg,2402.226999999738,1210.3889999994258,3612.615999999164,500.0
12,315.0,arithmetic,578619.5889999998,50482.52899999894,629102.1179999987,5160.0
