,name,cpu_time (us),cuda_time (us),total_time (us),count
0,profilerstep*,0.0,0.0,0.0,0.0
1,inference_prof,944635.374,782180.129000009,1726815.5030000089,10.0
2,aten::embedding,246.4659999999753,194.91600000009024,441.3820000000656,10.0
3,aten::clone,230.7560000002092,113.34300000004036,344.09900000024953,20.0
4,aten::zeros,4526.243000000041,707.9710000009426,5234.214000000984,760.0
5,aten::empty,135.9940000002032,0.0,135.9940000002032,760.0
6,aten::to,4804.711000000665,586.3400000008817,5391.0510000015465,1210.0
7,aten::lift_fresh,16.445999999597802,0.0,16.445999999597802,760.0
8,aten::detach_,241.4559999988057,0.0,241.4559999988057,760.0
9,aten::arange,179.58200000000693,16.544000000062624,196.12600000006955,20.0
10,aten::unsqueeze,194.53200000025845,0.0,194.53200000025845,200.0
11,aten::select,25.2619999999622,0.0,25.2619999999622,10.0
12,aten::add,4028.1940000011023,32052.03599999924,36080.23000000034,810.0
13,aten::item,384.7120000001066,17.983000000006086,402.6950000001127,20.0
14,aten::full,66.97199999985628,40.64100000003009,107.61299999988636,10.0
15,aten::triu,72.78400000000966,195.9050000000216,268.6890000000312,10.0
16,aten::reshape,73.38700000013273,0.0,73.38700000013273,70.0
17,aten::gt,77.52899999988017,77.18599999992921,154.71499999980938,10.0
18,aten::mul_,59.95799999986298,128.09699999989766,188.05499999976064,10.0
19,aten::slice,1074.1290000008398,0.0,1074.1290000008398,900.0
20,aten::expand,26.155000000108885,0.0,26.155000000108885,20.0
21,aten::alias,19.16600000003109,0.0,19.16600000003109,20.0
22,aten::eq,6965.401999999931,1622.7269999998543,8588.128999999786,1170.0
23,aten::mul,1634.2569999997263,11825.523000000656,13459.780000000384,340.0
24,aten::masked_fill,153.28500000010968,116.03299999980254,269.3179999999122,10.0
25,aten::copy_,4143.067000001367,1237.6810000002658,5380.748000001633,770.0
26,aten::all,7512.536000000299,2506.3290000014267,10018.865000001726,1150.0
27,aten::bitwise_not,69.11899999991033,9.376999999879445,78.49599999978977,10.0
28,aten::matmul,227.3749999999889,14.04900000000316,241.423999999992,10.0
29,aten::transpose,1356.1650000002835,0.0,1356.1650000002835,1390.0
30,aten::cat,877.9480000000647,3270.056999999767,4148.004999999832,130.0
31,aten::cos,61.24799999991024,14.910999999911157,76.15899999982139,10.0
32,aten::sin,58.42699999988986,15.231999999944492,73.65899999983435,10.0
33,zamba2rmsnorm_prof,39401.59799999922,30774.034000003277,70175.63200000249,510.0
34,aten::is_nonzero,553839.2030000003,638.8969999989365,554478.0999999993,760.0
35,aten::linear,29997.882999998663,454741.3100000034,484739.19300000207,1670.0
36,aten::exp,1911.488999999296,381.8249999998393,2293.313999999135,380.0
37,aten::neg,2402.226999999738,1210.3889999994258,3612.615999999164,500.0
38,aten::split_with_sizes,1902.8899999997489,0.0,1902.8899999997489,759.0
39,aten::pad,4859.454999999268,686.8889999996941,5546.343999998962,380.0
40,aten::squeeze,612.0299999992237,0.0,612.0299999992237,380.0
41,causalconv1dfn,6050.993999999856,6999.399999999965,13050.393999999822,380.0
42,aten::view,1198.5789999970557,0.0,1198.5789999970557,1700.0
43,mambachunkscancombinedfn,137699.07999999897,53176.833000000384,190875.91299999936,380.0
44,zamba2rmsnormgated_prof,41751.37299999968,108163.005000002,149914.37800000168,380.0
45,aten::concatenate,532.0820000006024,1890.994000000168,2423.0760000007704,60.0
46,aten::contiguous,1295.3489999996143,5426.9709999994775,6722.319999999092,180.0
47,aten::scaled_dot_product_attention,2407.7270000000226,58768.95599999974,61176.68299999976,60.0
48,aten::chunk,353.5489999999754,0.0,353.5489999999754,60.0
49,aten::gelu,377.2269999998334,4557.7450000001845,4934.972000000018,60.0
50,cudadevicesynchronize,20323.205000000045,0.0,20323.205000000045,10.0
0,GEMM,32632.984999998676,513524.3150000031,546157.3000000018,
0,NonGEMM,689752.9389999968,208479.58100000565,898232.5200000026,
0,SSM_Scan,143750.07399999883,60176.23300000035,203926.3069999992,
