,name,cpu_time (us),cuda_time (us),total_time (us),count
28,aten::matmul,227.3749999999889,14.04900000000316,241.423999999992,10.0
35,aten::linear,29997.882999998663,454741.3100000034,484739.19300000207,1670.0
47,aten::scaled_dot_product_attention,2407.7270000000226,58768.95599999974,61176.68299999976,60.0
0,GEMM,32632.984999998676,513524.3150000031,546157.3000000018,
0,Inference,944635.374,782180.129000009,1726815.5030000089,
