,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
13,0,GEMM,24084.76799999937,222460.44899999985,246545.21699999925,
14,0,NonGEMM,255140.89099999957,44249.855000000025,299390.7459999996,
15,0,SSM_Scan,381462.0460000005,367366.4899999989,748828.5359999994,
