,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,2.0,aten::embedding,4025.278999999854,3773.265999999632,7798.544999999486,10.0
1,2.0,embedding,4025.278999999854,3773.265999999632,7798.544999999486,10.0
