,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,49.0,aten::gelu,8409.327999995672,53079.11000000031,61488.43799999598,60.0
1,49.0,activation,8409.327999995672,53079.11000000031,61488.43799999598,60.0
