,name,cpu_time (us),cuda_time (us),total_time (us),count
28,aten::matmul,2776.706999999362,85.0590000003067,2861.765999999669,10.0
35,aten::linear,495617.7780000025,4183918.156000004,4679535.934000006,1670.0
47,aten::scaled_dot_product_attention,56260.97099999519,281839.88600000297,338100.85699999816,60.0
0,GEMM,554655.455999997,4465843.101000007,5020498.557000004,
0,Inference,9768078.373,7713905.130000056,17481983.503000055,
