,name,total_time (us),pct
0,GEMM,4848853.343000018,25.78070115932925
1,SSM_Scan,2972159.3319999943,15.802571477403255
2,activation,124758.03800000224,0.6633217108010784
3,logit_computation,0.0,0.0
4,nomralization,3809638.290999957,20.25533447968573
5,arithmetic,2534011.188999921,13.47299672247549
6,pooling,0.0,0.0
7,interpolation,0.0,0.0
8,embedding,4453.737000000207,0.023679920698160925
9,memory,3444498.7379999487,18.31393657971954
10,roi,0.0,0.0
11,other,1069701.2979999771,5.687457949887496
