,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,57680.17199999974,433072.82400000026,490752.996,250.0
0,GEMM,57680.17199999974,433072.82400000026,490752.996,
0,Inference,1362589.186,979950.0120000044,2342539.1980000045,
