,name,cpu_time (us),cuda_time (us),total_time (us),count
9,mambasplitconv1dscancombinedfn,820316.7629999998,491184.5520000023,1311501.315000002,240.0
0,SSM_Scan,820316.7629999998,491184.5520000023,1311501.315000002,
0,Inference,1362589.186,979950.0120000044,2342539.1980000045,
