,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,49.0,aten::gelu,404.635999998427,35276.64500000031,35681.28099999874,60.0
1,49.0,activation,404.635999998427,35276.64500000031,35681.28099999874,60.0
