,name,cpu_time (us),cuda_time (us),total_time (us),count
9,mambasplitconv1dscancombinedfn,87912.85900000008,30056.098000000457,117968.95700000056,240.0
0,SSM_Scan,87912.85900000008,30056.098000000457,117968.95700000056,
0,Inference,136650.137,64231.924,200882.061,
