,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
52,0,GEMM,53318.35099999638,801056.2960000042,854374.6470000006,
53,0,NonGEMM,2042347.8989999357,1084225.6900000302,3126573.588999966,
