,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,47.0,aten::silu,1918.2830000024903,26695.6139999992,28613.89700000169,320.0
1,47.0,activation,1918.2830000024903,26695.6139999992,28613.89700000169,320.0
