,name,cpu_time (us),cuda_time (us),total_time (us),count
4,aten::linear,49737.434000001085,854872.1409999989,904609.575,250.0
0,GEMM,49737.434000001085,854872.1409999989,904609.575,
0,Inference,2096182.886,2082144.461,4178327.347,
